System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
8450,26,325,1,7600,170,0.000,18,30,8,27,0,326,7,26,0.000,26,10,31,1012,6,5,34
8450,26,325,1,7600,169,0.000,15,25,7,22,0,332,10,21,0.000,21,10,43,1013,7,8,30
8450,26,325,1,7600,168,0.000,11,19,5,16,7,303,13,17,0.000,16,10,63,1016,9,11,21
8450,26,325,1,7600,167,0.000,13,22,6,18,10,306,12,19,0.000,18,10,60,1016,10,10,24
8450,26,325,1,7600,166,0.000,12,22,6,18,27,325,12,19,0.000,18,10,64,1016,11,9,25
8450,26,325,1,7600,165,0.000,11,19,5,16,40,316,11,17,0.200,16,10,61,1018,8,9,22
8450,26,325,1,7600,164,0.000,12,20,6,17,25,296,14,17,0.000,17,10,63,1018,10,11,21
8450,26,325,1,7600,163,0.000,15,28,7,24,42,322,10,25,0.000,25,10,52,1014,11,7,32
8450,26,325,1,7600,162,0.000,15,28,6,25,21,331,9,26,0.000,26,10,43,1016,9,6,33
8450,26,325,1,7600,161,0.000,15,26,7,23,4,334,9,23,0.000,23,10,35,1020,5,7,30
8450,26,325,1,7600,160,0.000,13,22,6,19,1,329,11,20,0.000,19,10,47,1021,5,9,25
8450,26,325,1,7600,159,0.000,10,17,5,14,2,310,20,15,0.000,14,10,58,1020,6,15,20
8450,26,325,1,7600,158,0.000,11,18,5,15,20,295,15,15,0.000,15,10,64,1016,8,12,20
8450,26,325,1,7600,157,0.000,12,22,6,18,7,267,13,19,0.000,18,10,59,1009,9,10,24
8450,26,325,1,7600,156,0.000,19,34,8,29,1,302,6,30,0.000,30,10,38,1008,10,5,38
8450,26,325,1,7600,155,0.000,20,33,8,29,1,325,8,30,0.000,30,10,34,1013,10,6,36
8450,26,325,1,7600,154,0.000,16,29,7,25,7,331,8,25,0.000,25,10,42,1015,10,6,32
8450,26,325,1,7600,153,0.000,13,23,6,21,34,328,9,21,0.000,21,10,58,1015,10,7,26
8450,26,325,1,7600,152,0.000,13,21,6,19,49,320,7,21,0.000,19,10,70,1015,12,6,23
8450,26,325,1,7600,151,0.000,14,19,4,17,60,195,13,17,4.300,17,10,71,1014,12,10,21
8450,26,325,1,7600,150,0.000,16,24,6,20,26,203,10,21,0.000,21,10,62,1011,12,8,27
8450,26,325,1,7600,149,0.000,21,32,8,29,0,329,5,30,0.000,30,10,43,1012,12,5,36
8450,26,325,1,7600,148,0.000,22,33,8,30,0,328,8,31,0.000,31,10,38,1012,12,6,37
8450,26,325,1,7600,147,0.000,22,34,8,30,0,330,5,31,0.000,31,10,38,1011,13,4,38
8450,26,325,1,7600,146,0.000,19,31,8,28,1,335,6,28,0.000,28,10,35,1012,9,5,34
8450,26,325,1,7600,145,0.000,15,27,7,24,1,336,7,24,0.000,24,10,37,1014,7,6,31
8450,26,325,1,7600,144,0.000,11,23,6,19,2,320,9,20,0.000,20,10,47,1014,6,7,26
8450,26,325,1,7600,143,0.000,11,19,4,17,38,304,10,17,0.000,17,10,56,1013,7,8,22
8450,26,325,1,7600,142,0.000,10,23,6,18,6,307,9,18,0.000,18,10,59,1016,9,7,26
8450,26,325,1,7600,141,0.000,10,19,5,16,31,285,10,16,0.000,16,10,67,1019,9,8,22
8450,26,325,1,7600,140,0.000,10,18,5,15,18,299,12,16,0.000,15,10,66,1017,8,9,20
8450,26,325,1,7600,139,0.000,11,17,4,14,47,255,15,15,1.400,14,10,68,1013,8,11,19
8450,26,325,1,7600,138,0.000,13,18,4,16,77,218,18,16,2.400,16,8,74,1011,11,13,20
8450,26,325,1,7600,137,0.000,11,21,6,17,41,298,8,18,0.000,17,10,56,1013,8,6,27
8450,26,325,1,7600,136,0.000,12,20,5,17,7,314,12,17,0.000,17,10,60,1016,8,9,23
8450,26,325,1,7600,135,0.000,11,20,4,17,48,267,8,18,0.200,17,10,67,1019,10,6,24
8450,26,325,1,7600,133,0.000,11,18,4,15,55,260,13,15,0.500,15,10,68,1016,9,10,20
8450,26,325,1,7600,132,0.000,11,19,4,15,52,193,14,16,1.500,15,7,68,1014,9,10,22
8450,26,325,1,7600,131,0.000,12,24,6,21,42,278,7,21,0.000,21,10,53,1013,8,4,28
8450,26,325,1,7600,130,0.000,15,29,7,25,17,312,6,25,0.000,25,10,46,1012,9,4,32
8450,26,325,1,7600,129,0.000,16,28,6,25,34,331,5,25,0.000,25,10,31,1012,4,4,32
8450,26,325,1,7600,128,0.000,16,26,7,23,15,339,10,23,0.000,23,10,36,1014,4,7,30
8450,26,325,1,7600,127,0.000,10,21,6,18,22,332,14,19,0.000,18,10,49,1020,6,10,25
8450,26,325,1,7600,126,0.000,11,22,6,19,6,317,12,20,0.000,19,10,56,1020,8,9,25
8450,26,325,1,7600,125,0.000,9,21,6,18,14,334,11,18,0.000,18,10,38,1021,0,7,25
8450,26,325,1,7600,124,0.000,12,19,5,16,11,316,13,17,0.000,16,10,52,1022,4,9,20
8450,26,325,1,7600,123,0.000,11,20,6,18,29,310,9,19,0.000,18,10,69,1020,10,7,24
8450,26,325,1,7600,122,0.000,10,20,5,17,4,315,12,18,0.000,17,10,50,1019,5,9,23
8450,26,325,1,7600,121,0.000,13,21,5,18,19,315,12,18,0.000,18,10,55,1019,6,9,25
8450,26,325,1,7600,120,0.000,14,21,6,19,41,311,11,20,0.000,19,10,63,1016,10,8,25
8450,26,325,1,7600,119,0.000,15,26,7,22,5,329,9,23,0.000,23,10,60,1017,12,7,29
8450,26,325,1,7600,118,0.000,12,21,6,18,5,320,13,19,0.000,18,10,56,1019,8,9,24
8450,26,325,1,7600,117,0.000,16,23,6,20,0,310,10,21,0.000,21,10,50,1018,8,8,25
8450,26,325,1,7600,116,0.000,14,24,5,20,64,321,10,21,0.000,21,10,51,1017,9,7,27
8450,26,325,1,7600,115,0.000,15,24,6,21,5,327,10,22,0.000,22,10,48,1019,8,7,27
8450,26,325,1,7600,114,0.000,13,21,6,19,7,322,14,20,0.000,19,10,66,1022,11,10,24
8450,26,325,1,7600,113,0.000,11,21,6,18,5,327,10,19,0.000,18,10,64,1025,10,8,24
8450,26,325,1,7600,112,0.000,8,18,5,14,26,319,10,15,0.000,14,10,68,1023,7,8,22
8450,26,325,1,7600,111,0.000,9,17,5,14,33,313,10,15,0.000,14,10,67,1020,7,8,19
8450,26,325,1,7600,110,0.000,8,19,5,16,16,309,6,17,0.000,16,10,66,1018,8,5,23
8450,26,325,1,7600,109,0.000,10,17,5,15,42,210,8,16,0.000,15,10,65,1018,7,6,22
8450,26,325,1,7600,108,0.000,10,18,5,16,46,227,7,17,0.000,16,10,70,1014,9,5,21
8450,26,325,1,7600,107,0.000,11,21,6,18,29,196,5,19,0.000,18,10,65,1012,9,3,25
8450,26,325,1,7600,106,0.000,14,24,6,22,22,325,6,22,0.000,22,10,39,1018,4,4,27
8450,26,325,1,7600,105,0.000,12,22,6,19,0,350,8,19,0.000,19,10,45,1022,5,7,25
8450,26,325,1,7600,104,0.000,10,21,6,18,25,263,8,19,0.000,18,10,67,1020,10,6,27
8450,26,325,1,7600,103,0.000,9,18,5,15,52,270,7,16,0.000,15,10,74,1017,9,5,22
8450,26,325,1,7600,102,0.000,8,18,5,16,26,331,6,17,0.000,16,10,74,1017,9,4,22
8450,26,325,1,7600,101,0.000,10,17,4,15,60,321,10,16,0.700,15,9,75,1017,9,7,19
8450,26,325,1,7600,100,0.000,11,15,3,14,87,206,6,14,0.900,14,8,79,1016,10,5,18
8450,26,325,1,7600,99,0.000,8,16,5,13,58,258,7,14,0.000,13,10,74,1014,8,5,19
8450,26,325,1,7600,98,0.000,5,15,4,12,7,224,10,12,0.000,12,10,66,1017,5,7,19
8450,26,325,1,7600,97,0.000,5,9,2,7,75,84,7,8,11.200,7,8,81,1012,5,5,11
8450,26,325,1,7600,96,0.000,8,11,3,9,89,227,16,10,3.500,9,10,83,1006,7,11,12
8450,26,325,1,7600,95,0.000,5,11,3,9,79,179,10,9,1.600,9,9,85,1012,7,7,12
8450,26,325,1,7600,94,0.000,6,14,4,10,15,313,10,11,0.000,10,10,62,1018,3,7,18
8450,26,325,1,7600,93,0.000,9,15,5,13,1,325,10,13,0.000,13,10,53,1018,2,9,18
8450,26,325,1,7600,92,0.000,7,14,4,10,8,302,13,11,0.000,10,10,63,1016,4,10,16
8450,26,325,1,7600,91,0.000,9,16,5,13,27,321,12,13,0.000,13,10,74,1022,8,9,18
8450,26,325,1,7600,90,0.000,8,16,5,13,23,328,7,14,0.000,13,10,70,1025,7,5,18
8450,26,325,1,7600,89,0.000,8,11,3,9,86,197,10,10,6.300,9,9,85,1021,8,7,14
8450,26,325,1,7600,88,0.000,6,10,3,9,95,168,6,9,3.700,9,9,83,1023,6,4,12
8450,26,325,1,7600,87,0.000,5,11,3,8,40,286,11,10,0.000,8,10,72,1022,4,7,13
8450,26,325,1,7600,86,0.000,4,12,3,9,55,326,11,10,1.000,9,10,64,1018,2,8,15
8450,26,325,1,7600,85,0.000,5,11,3,8,68,291,12,9,3.900,8,10,72,1019,3,8,13
8450,26,325,1,7600,84,0.000,7,12,3,9,73,218,12,10,1.900,9,10,70,1021,5,9,14
8450,26,325,1,7600,83,0.000,9,15,4,13,62,285,9,13,0.100,13,10,72,1020,7,7,18
8450,26,325,1,7600,82,0.000,8,14,3,12,66,130,9,13,6.300,12,7,73,1018,7,6,17
8450,26,325,1,7600,81,0.000,8,14,3,11,59,161,7,12,0.800,11,10,71,1021,6,4,16
8450,26,325,1,7600,80,0.000,6,14,3,11,41,157,6,12,0.700,11,10,65,1022,4,4,18
8450,26,325,1,7600,79,0.000,6,13,3,10,56,200,5,10,1.000,10,10,66,1017,4,3,16
8450,26,325,1,7600,78,0.000,5,11,3,8,64,241,7,8,0.400,8,10,74,1013,4,5,13
8450,26,325,1,7600,77,0.000,4,10,3,7,66,237,9,8,4.600,7,10,73,1015,3,6,13
8450,26,325,1,7600,76,0.000,5,9,2,7,74,201,8,8,23.100,7,9,79,1014,4,6,12
8450,26,325,1,7600,75,0.000,7,10,2,7,80,216,16,9,5.800,7,10,79,1016,6,12,12
8450,26,325,1,7600,74,0.000,9,12,3,9,87,202,16,11,14.200,9,9,77,1016,7,13,13
8450,26,325,1,7600,73,0.000,7,14,4,12,36,188,14,12,0.000,12,10,73,1009,8,11,16
8450,26,325,1,7600,72,0.000,11,19,5,17,4,342,6,17,0.000,17,10,58,1011,8,5,23
8450,26,325,1,7600,71,0.000,10,18,5,16,50,343,8,17,0.600,16,9,63,1018,7,5,24
8450,26,325,1,7600,70,0.000,9,16,4,13,43,114,9,14,0.500,13,9,63,1016,6,5,22
8450,26,325,1,7600,69,0.000,7,13,3,11,48,98,5,11,0.100,11,10,66,1018,5,3,18
8450,26,325,1,7600,68,0.000,5,12,3,9,74,190,8,9,0.300,9,10,69,1016,4,6,14
8450,26,325,1,7600,67,0.000,7,12,3,10,83,259,6,10,2.900,10,10,79,1015,7,5,12
8450,26,325,1,7600,66,0.000,10,15,4,13,70,211,8,14,0.000,13,10,71,1016,7,6,19
8450,26,325,1,7600,65,0.000,10,19,4,17,29,284,6,18,0.000,17,10,72,1020,10,4,23
8450,26,325,1,7600,64,0.000,11,21,6,20,8,213,5,21,0.000,20,10,52,1018,8,3,27
8450,26,325,1,7600,63,0.000,11,19,5,17,0,234,7,17,0.000,17,10,50,1016,6,5,23
8450,26,325,1,7600,62,0.000,6,14,4,12,0,11,15,12,0.000,12,10,32,1016,-4,10,19
8450,26,325,1,7600,61,0.000,6,10,2,7,68,345,14,9,0.600,7,9,57,1015,0,10,12
8450,26,325,1,7600,60,0.000,3,13,4,10,41,291,13,11,0.000,10,10,62,1018,4,9,16
8450,26,325,1,7600,59,0.000,13,20,5,18,59,306,5,19,0.000,18,10,50,1020,6,3,25
8450,26,325,1,7600,58,0.000,11,20,6,19,28,8,5,19,0.000,19,10,50,1023,6,3,26
8450,26,325,1,7600,57,0.000,11,21,6,18,6,235,5,19,0.000,18,10,47,1025,6,3,26
8450,26,325,1,7600,56,0.000,11,19,5,17,2,235,7,18,0.000,17,10,48,1024,5,5,24
8450,26,325,1,7600,55,0.000,7,16,5,14,17,338,9,14,0.000,14,10,67,1026,7,6,21
8450,26,325,1,7600,54,0.000,7,14,4,12,21,299,8,12,0.000,12,10,74,1026,7,6,19
8450,26,325,1,7600,53,0.000,10,18,5,16,24,248,10,17,0.000,16,10,59,1017,5,6,22
8450,26,325,1,7600,52,0.000,9,16,5,14,54,124,8,14,0.000,14,10,50,1017,3,5,20
8450,26,325,1,7600,51,0.000,8,17,5,15,7,28,5,15,0.000,15,10,50,1020,3,3,23
8450,26,325,1,7600,50,0.000,9,17,5,15,2,241,4,16,0.000,15,10,50,1020,3,3,22
8450,26,325,1,7600,49,0.000,7,16,5,15,23,236,6,15,0.000,15,10,35,1017,-2,4,21
8450,26,325,1,7600,48,0.000,8,15,5,14,13,346,9,15,0.000,14,10,60,1018,4,6,20
8450,26,325,1,7600,47,0.000,8,14,3,12,26,318,10,12,0.000,12,10,69,1023,6,6,17
8450,26,325,1,7600,46,0.000,8,16,5,14,7,294,6,15,0.000,14,10,63,1023,6,4,21
8450,26,325,1,7600,45,0.000,5,14,4,12,23,213,4,13,0.000,12,10,71,1020,6,2,19
8450,26,325,1,7600,44,0.000,8,16,5,14,15,254,8,14,0.000,14,10,69,1018,6,5,21
8450,26,325,1,7600,43,0.000,9,17,5,15,13,235,6,16,0.000,15,10,47,1017,3,4,21
8450,26,325,1,7600,42,0.000,9,17,5,15,0,117,8,15,0.000,15,10,41,1018,2,5,22
8450,26,325,1,7600,41,0.000,5,14,4,12,5,119,11,13,0.000,12,10,38,1016,-2,7,20
8450,26,325,1,7600,40,0.000,6,12,4,8,0,13,30,10,0.000,8,10,39,1015,-4,20,15
8450,26,325,1,7600,39,0.000,8,15,4,13,2,303,7,13,0.000,13,10,66,1018,6,6,17
8450,26,325,1,7600,38,0.000,10,18,5,17,0,346,4,18,0.000,17,10,65,1020,8,3,22
8450,26,325,1,7600,37,0.000,8,15,5,14,5,229,5,14,0.000,14,10,58,1021,5,4,20
8450,26,325,1,7600,36,0.000,5,12,4,11,4,345,6,11,0.000,11,10,42,1023,-2,4,16
8450,26,325,1,7600,35,0.000,3,9,3,6,2,119,11,7,0.000,6,10,36,1023,-7,8,12
8450,26,325,1,7600,34,0.000,3,9,3,4,17,350,21,7,0.000,4,10,45,1020,-6,14,11
8450,26,325,1,7600,33,0.000,5,11,4,8,12,310,23,10,0.000,8,10,63,1020,2,16,12
8450,26,325,1,7600,32,0.000,10,18,5,16,17,235,5,17,0.000,16,10,70,1024,9,3,22
8450,26,325,1,7600,31,0.000,9,17,5,15,17,130,4,16,0.000,15,10,72,1025,9,3,21
8450,26,325,1,7600,30,0.000,10,15,4,13,19,332,8,13,0.000,13,9,80,1024,10,6,18
8450,26,325,1,7600,29,0.000,7,13,4,10,18,336,12,11,0.000,10,10,76,1024,6,8,16
8450,26,325,1,7600,28,0.000,7,14,3,13,35,295,6,13,0.000,13,10,78,1027,8,4,19
8450,26,325,1,7600,27,0.000,8,14,4,12,24,337,7,12,0.000,12,10,75,1028,7,5,17
8450,26,325,1,7600,26,0.000,9,14,3,13,50,268,8,13,1.000,13,9,82,1024,10,6,16
8450,26,325,1,7600,25,0.000,11,16,5,15,49,238,5,15,0.000,15,10,80,1020,11,3,20
8450,26,325,1,7600,24,0.000,10,15,5,13,33,345,5,14,0.000,13,10,80,1021,9,3,18
8450,26,325,1,7600,23,0.000,9,14,3,12,43,50,6,12,0.000,12,10,75,1022,8,3,17
8450,26,325,1,7600,22,0.000,10,15,5,13,46,350,6,13,1.200,13,8,80,1024,9,4,18
8450,26,325,1,7600,21,0.000,7,11,3,9,76,172,15,10,0.200,9,10,82,1021,7,10,15
8450,26,325,1,7600,20,0.000,8,13,4,11,48,235,6,12,0.000,11,10,64,1018,4,3,17
8450,26,325,1,7600,19,0.000,5,11,3,9,44,52,5,9,0.000,9,10,57,1020,1,3,15
8450,26,325,1,7600,18,0.000,5,10,4,9,30,18,5,9,0.000,9,10,67,1026,2,4,14
8450,26,325,1,7600,17,0.000,4,10,3,7,30,285,9,8,0.000,7,10,72,1025,3,5,14
8450,26,325,1,7600,16,0.000,5,7,2,4,81,188,22,7,22.100,4,8,85,1013,4,14,9
8450,26,325,1,7600,15,0.000,4,10,2,8,40,205,6,8,0.000,8,10,68,1018,2,3,13
8450,26,325,1,7600,14,0.000,7,11,3,9,41,326,10,10,0.400,9,10,71,1023,5,8,12
8450,26,325,1,7600,13,0.000,6,11,4,9,52,307,8,9,0.100,9,10,75,1023,5,5,13
8450,26,325,1,7600,12,0.000,6,10,4,8,19,317,9,9,0.000,8,10,75,1024,4,7,12
8450,26,325,1,7600,11,0.000,6,11,3,8,40,312,12,9,0.400,8,10,74,1025,5,9,13
8450,26,325,1,7600,10,0.000,6,12,4,11,5,146,4,12,0.000,11,10,73,1026,6,3,16
8450,26,325,1,7600,9,0.000,7,12,3,9,49,339,14,10,1.200,9,10,76,1019,6,11,13
8450,26,325,1,7600,8,0.000,7,11,3,9,72,302,9,10,0.500,9,10,79,1020,6,7,14
8450,26,325,1,7600,7,0.000,6,12,3,11,36,320,7,11,0.100,11,10,60,1023,3,5,15
8450,26,325,1,7600,6,0.000,8,14,4,12,1,120,8,13,0.000,12,10,64,1030,5,5,18
8450,26,325,1,7600,5,0.000,8,12,4,9,2,333,12,10,0.000,9,10,72,1033,5,9,14
8450,26,325,1,7600,4,0.000,8,13,3,10,48,313,11,11,0.000,10,10,81,1029,8,6,16
8450,26,325,1,7600,3,0.000,9,15,5,13,5,175,6,13,0.000,13,10,60,1023,5,3,18
8450,26,325,1,7600,2,0.000,9,13,4,11,36,335,10,12,0.000,11,9,78,1019,8,6,16
8450,26,325,1,7600,1,0.000,8,13,4,11,39,321,11,12,0.000,11,10,75,1020,7,8,17
