System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
8450,26,325,1,7600,365,0.000,7,11,4,10,7,245,7,11,0.000,10,10,69,1019,5,5,15
8450,26,325,1,7600,364,0.000,8,12,4,10,30,317,10,11,1.100,10,10,75,1015,6,7,15
8450,26,325,1,7600,363,0.000,7,9,2,8,84,199,9,9,6.400,8,8,84,1019,6,6,11
8450,26,325,1,7600,362,0.000,4,11,4,9,10,315,5,9,0.000,9,10,49,1020,-1,3,13
8450,26,325,1,7600,361,0.000,7,10,4,10,6,292,6,10,0.000,10,10,56,1019,1,4,14
8450,26,325,1,7600,360,0.000,6,10,3,7,34,270,14,9,0.500,7,10,67,1011,3,10,12
8450,26,325,1,7600,359,0.000,7,9,2,7,85,126,12,8,3.600,7,10,78,1010,5,8,11
8450,26,325,1,7600,358,0.000,5,8,2,8,56,230,7,8,0.500,8,10,76,1012,4,5,11
8450,26,325,1,7600,357,0.000,5,9,3,8,14,217,9,8,0.000,8,10,70,1012,3,7,12
8450,26,325,1,7600,356,0.000,9,11,3,9,51,195,14,10,17.400,9,9,74,1012,6,9,13
8450,26,325,1,7600,355,0.000,8,12,3,10,89,173,20,11,0.000,10,10,58,1015,2,11,15
8450,26,325,1,7600,354,0.000,8,12,3,11,92,157,9,11,0.000,11,10,71,1022,6,5,16
8450,26,325,1,7600,353,0.000,7,11,4,11,21,175,3,10,0.500,11,10,77,1023,6,2,15
8450,26,325,1,7600,352,0.000,8,11,3,8,95,195,16,10,7.500,8,9,80,1018,6,11,12
8450,26,325,1,7600,351,0.000,6,11,4,10,36,114,7,10,0.000,10,10,56,1017,1,4,15
8450,26,325,1,7600,350,0.000,4,10,4,9,17,175,5,9,0.000,9,10,59,1022,1,3,15
8450,26,325,1,7600,349,0.000,6,10,3,7,29,309,14,9,0.100,7,10,68,1020,3,10,12
8450,26,325,1,7600,347,0.000,12,15,3,14,68,236,5,14,1.000,14,7,82,1023,11,4,17
8450,26,325,1,7600,346,0.000,11,15,4,14,75,233,7,14,0.100,14,10,87,1025,12,4,18
8450,26,325,1,7600,345,0.000,10,14,4,13,54,174,5,13,0.200,13,9,76,1024,9,3,18
8450,26,325,1,7600,344,0.000,8,13,3,12,57,215,4,12,0.000,12,10,75,1023,8,3,16
8450,26,325,1,7600,343,0.000,9,15,4,13,20,245,4,13,0.100,13,10,80,1021,10,3,20
8450,26,325,1,7600,342,0.000,10,13,3,12,50,228,10,12,1.300,12,10,84,1017,9,6,16
8450,26,325,1,7600,341,0.000,11,15,3,13,70,186,27,14,6.500,13,10,83,1014,11,19,16
8450,26,325,1,7600,340,0.000,9,13,3,10,83,156,24,12,13.700,10,9,84,1015,9,15,15
8450,26,325,1,7600,339,0.000,7,12,3,11,66,159,9,11,0.400,11,10,88,1016,9,6,14
8450,26,325,1,7600,338,0.000,10,11,3,11,69,96,4,11,6.300,11,10,87,1012,9,3,12
8450,26,325,1,7600,337,0.000,10,14,3,13,79,63,6,13,7.900,13,10,84,1017,10,4,17
8450,26,325,1,7600,336,0.000,6,12,3,10,87,149,22,11,4.900,10,8,83,1016,9,14,14
8450,26,325,1,7600,335,0.000,6,11,3,8,97,152,22,10,79.700,8,6,91,1011,9,15,12
8450,26,325,1,7600,334,0.000,4,7,2,5,61,143,21,7,5.000,5,8,75,1014,3,14,9
8450,26,325,1,7600,333,0.000,4,8,2,6,68,246,7,7,0.900,6,10,70,1012,2,5,11
8450,26,325,1,7600,332,0.000,4,8,2,6,43,224,9,7,1.200,6,10,70,1003,2,6,11
8450,26,325,1,7600,331,0.000,6,9,2,7,85,260,14,8,11.000,7,9,73,1001,4,11,10
8450,26,325,1,7600,330,0.000,6,10,3,8,42,288,15,9,3.500,8,10,51,1014,-1,10,14
8450,26,325,1,7600,329,0.000,10,13,4,12,0,284,17,13,0.000,12,10,53,1017,2,12,15
8450,26,325,1,7600,328,0.000,12,18,5,17,1,199,5,18,0.000,17,10,49,1020,5,3,22
8450,26,325,1,7600,327,0.000,10,17,5,16,2,197,5,17,0.000,16,10,56,1022,6,3,23
8450,26,325,1,7600,326,0.000,9,15,4,13,7,207,6,14,0.000,13,10,65,1019,6,4,19
8450,26,325,1,7600,325,0.000,10,15,5,14,2,206,5,15,0.000,14,10,47,1009,2,4,19
8450,26,325,1,7600,324,0.000,9,15,4,13,22,299,10,14,0.100,13,10,60,1002,5,6,19
8450,26,325,1,7600,323,0.000,11,15,4,15,14,266,9,15,0.000,15,10,71,1007,9,7,18
8450,26,325,1,7600,322,0.000,16,22,6,21,0,235,4,21,0.000,21,10,38,1013,5,3,27
8450,26,325,1,7600,321,0.000,15,21,6,20,0,114,4,21,0.000,20,10,44,1017,7,3,26
8450,26,325,1,7600,320,0.000,11,20,5,18,13,221,4,20,0.000,18,10,62,1019,10,3,25
8450,26,325,1,7600,319,0.000,10,16,5,14,14,297,7,14,0.000,14,10,73,1021,9,5,20
8450,26,325,1,7600,318,0.000,11,16,5,15,25,211,8,15,0.000,15,10,72,1017,10,5,20
8450,26,325,1,7600,317,0.000,14,19,4,18,71,182,4,19,0.000,18,10,39,1014,3,2,24
8450,26,325,1,7600,316,0.000,15,20,5,19,49,185,5,19,0.000,19,10,36,1016,3,3,25
8450,26,325,1,7600,315,0.000,15,20,6,19,20,161,3,20,0.000,19,10,37,1016,3,2,24
8450,26,325,1,7600,314,0.000,13,20,6,19,5,262,5,20,0.000,19,10,40,1016,4,3,25
8450,26,325,1,7600,313,0.000,16,22,6,21,0,278,4,21,0.000,21,10,41,1019,6,3,27
8450,26,325,1,7600,312,0.000,15,22,6,21,1,204,3,22,0.000,22,10,41,1020,6,3,28
8450,26,325,1,7600,311,0.000,16,23,6,21,3,193,4,21,0.000,21,10,35,1016,4,2,28
8450,26,325,1,7600,310,0.000,15,22,6,20,4,282,4,21,0.000,20,10,38,1015,4,3,28
8450,26,325,1,7600,309,0.000,15,21,6,20,4,228,4,21,0.000,20,10,36,1016,3,3,26
8450,26,325,1,7600,308,0.000,15,22,6,21,0,255,3,21,0.000,21,10,34,1015,3,2,28
8450,26,325,1,7600,307,0.000,14,22,6,20,0,282,4,20,0.000,20,10,22,1015,-4,3,27
8450,26,325,1,7600,306,0.000,13,21,6,19,0,203,4,19,0.000,19,10,19,1019,-6,3,26
8450,26,325,1,7600,305,0.000,13,20,5,18,0,250,5,19,0.000,18,10,24,1020,-4,3,25
8450,26,325,1,7600,304,0.000,12,19,5,17,0,175,6,18,0.000,17,10,20,1021,-7,4,24
8450,26,325,1,7600,303,0.000,10,18,5,18,0,170,5,18,0.000,18,10,19,1018,-7,4,25
8450,26,325,1,7600,302,0.000,11,18,5,17,0,250,6,17,0.000,17,10,24,1014,-6,4,23
8450,26,325,1,7600,301,0.000,9,18,5,18,5,137,8,18,0.000,18,10,19,1015,-8,5,25
8450,26,325,1,7600,300,0.000,13,18,5,17,0,109,16,18,0.000,17,10,27,1009,-6,12,22
8450,26,325,1,7600,299,0.000,19,25,6,24,0,272,5,24,0.000,24,10,34,1011,5,4,29
8450,26,325,1,7600,298,0.000,21,27,7,26,0,223,6,26,0.000,26,10,20,1017,0,4,33
8450,26,325,1,7600,297,0.000,18,27,7,25,0,121,4,25,0.000,25,10,33,1013,6,3,33
8450,26,325,1,7600,296,0.000,17,24,6,23,1,269,7,23,0.000,23,10,37,1014,7,5,30
8450,26,325,1,7600,295,0.000,18,25,6,23,0,191,6,23,0.000,23,10,37,1018,7,4,30
8450,26,325,1,7600,294,0.000,16,22,6,21,1,287,6,21,0.000,21,10,55,1017,10,4,28
8450,26,325,1,7600,293,0.000,11,17,5,16,5,307,11,17,0.000,16,10,61,1018,7,8,22
8450,26,325,1,7600,292,0.000,10,17,5,15,10,304,11,16,0.000,15,10,72,1018,9,8,21
8450,26,325,1,7600,291,0.000,11,16,5,16,7,314,10,16,0.000,16,10,62,1017,7,8,20
8450,26,325,1,7600,290,0.000,11,17,4,15,33,281,13,15,0.100,15,10,69,1013,9,10,19
8450,26,325,1,7600,289,0.000,13,18,4,18,50,330,8,19,0.000,18,10,48,1014,5,6,23
8450,26,325,1,7600,288,0.000,15,23,6,21,0,300,5,22,0.000,22,10,40,1016,5,4,28
8450,26,325,1,7600,287,0.000,12,21,6,20,0,249,5,20,0.000,20,10,46,1014,5,3,28
8450,26,325,1,7600,286,0.000,12,21,6,20,24,253,5,20,0.000,20,10,32,1011,0,4,27
8450,26,325,1,7600,285,0.000,16,24,6,22,2,183,4,22,0.000,22,10,25,1012,-1,3,29
8450,26,325,1,7600,284,0.000,13,23,5,21,33,181,5,21,0.000,21,10,19,1015,-5,4,30
8450,26,325,1,7600,283,0.000,13,18,4,18,34,249,8,18,0.000,18,10,19,1014,-8,5,23
8450,26,325,1,7600,282,0.000,13,19,5,18,2,292,11,19,0.000,18,10,44,1011,4,8,23
8450,26,325,1,7600,281,0.000,17,24,5,23,31,257,7,23,0.000,23,10,34,1011,4,5,28
8450,26,325,1,7600,280,0.000,17,27,7,25,16,255,5,25,0.000,25,10,26,1014,2,4,33
8450,26,325,1,7600,279,0.000,18,25,7,24,4,172,4,24,0.000,24,10,27,1015,2,3,31
8450,26,325,1,7600,278,0.000,16,23,6,22,0,217,7,21,0.000,21,10,36,1018,3,5,28
8450,26,325,1,7600,277,0.000,12,19,5,17,0,304,8,17,0.000,17,10,55,1018,6,7,23
8450,26,325,1,7600,276,0.000,16,24,6,22,0,268,6,22,0.000,22,10,30,1014,2,4,29
8450,26,325,1,7600,275,0.000,14,21,6,19,0,267,7,19,0.000,19,10,40,1016,3,6,25
8450,26,325,1,7600,274,0.000,13,18,5,16,0,324,8,17,0.000,16,10,53,1015,5,7,22
8450,26,325,1,7600,273,0.000,10,16,5,14,13,282,11,14,0.000,14,10,64,1015,6,8,19
8450,26,325,1,7600,272,0.000,12,16,5,14,4,262,13,14,0.000,14,10,62,1012,7,10,18
8450,26,325,1,7600,271,0.000,11,16,5,15,5,251,14,16,0.000,15,10,64,1008,7,11,20
8450,26,325,1,7600,270,0.000,17,21,5,20,41,211,11,21,0.000,20,10,73,1011,14,8,23
8450,26,325,1,7600,269,0.000,20,27,7,26,0,213,9,27,0.000,27,10,51,1010,13,7,32
8450,26,325,1,7600,268,0.000,21,29,6,28,30,170,5,28,0.000,28,10,27,1008,6,3,34
8450,26,325,1,7600,267,0.000,21,29,7,27,0,288,7,28,0.000,28,10,34,1013,8,5,34
8450,26,325,1,7600,266,0.000,15,23,6,22,2,293,9,23,0.000,23,10,60,1013,12,7,28
8450,26,325,1,7600,265,0.000,20,25,6,24,24,290,7,24,0.000,24,10,46,1011,10,6,30
8450,26,325,1,7600,264,0.000,20,27,7,25,0,272,6,26,0.000,26,10,39,1012,9,5,32
8450,26,325,1,7600,263,0.000,18,25,6,23,0,319,7,23,0.000,23,10,44,1013,9,5,29
8450,26,325,1,7600,262,0.000,15,22,6,20,1,290,8,21,0.000,20,10,62,1013,11,7,26
8450,26,325,1,7600,261,0.000,14,21,5,19,40,280,10,20,0.100,19,10,71,1014,13,7,24
8450,26,325,1,7600,260,0.000,14,20,6,19,2,290,9,19,0.000,19,10,63,1016,10,7,24
8450,26,325,1,7600,259,0.000,16,20,4,19,61,261,10,19,0.800,19,10,73,1013,13,8,22
8450,26,325,1,7600,258,0.000,15,21,5,20,62,297,11,21,0.000,20,10,62,1011,10,8,25
8450,26,325,1,7600,257,0.000,20,29,7,27,10,279,7,28,0.000,28,10,28,1013,5,5,34
8450,26,325,1,7600,256,0.000,23,31,8,29,1,256,7,30,0.000,30,10,28,1014,7,5,37
8450,26,325,1,7600,255,0.000,19,29,7,26,1,271,6,26,0.000,26,10,37,1015,9,4,34
8450,26,325,1,7600,254,0.000,16,25,6,22,0,262,8,23,0.000,23,10,59,1015,12,7,30
8450,26,325,1,7600,253,0.000,13,21,6,19,29,270,11,20,0.000,19,10,69,1013,12,8,24
8450,26,325,1,7600,252,0.000,14,20,5,19,15,268,12,19,0.000,19,10,70,1014,12,9,24
8450,26,325,1,7600,251,0.000,14,20,5,18,21,281,11,19,0.000,18,10,73,1015,13,8,24
8450,26,325,1,7600,250,0.000,15,20,4,19,25,291,11,20,0.000,19,10,73,1016,12,8,23
8450,26,325,1,7600,249,0.000,18,25,6,23,1,316,9,24,0.000,24,10,63,1017,14,7,29
8450,26,325,1,7600,248,0.000,17,24,6,22,3,321,10,23,0.000,23,10,60,1014,13,8,28
8450,26,325,1,7600,247,0.000,18,26,6,24,43,296,10,25,1.600,25,10,52,1012,12,7,31
8450,26,325,1,7600,246,0.000,18,26,7,25,1,304,9,25,0.000,25,10,54,1014,12,7,31
8450,26,325,1,7600,245,0.000,21,28,7,26,2,298,9,27,0.000,27,10,45,1014,12,7,32
8450,26,325,1,7600,244,0.000,22,29,7,27,1,311,9,28,0.000,28,10,43,1012,12,7,33
8450,26,325,1,7600,243,0.000,18,28,7,26,0,287,7,26,0.000,26,10,49,1013,12,5,34
8450,26,325,1,7600,242,0.000,17,25,7,23,1,323,10,24,0.000,24,10,62,1016,14,8,30
8450,26,325,1,7600,241,0.000,18,24,6,23,7,301,7,24,0.000,24,10,68,1016,16,6,28
8450,26,325,1,7600,240,0.000,20,28,7,27,5,284,6,27,0.000,27,10,45,1012,11,5,32
8450,26,325,1,7600,239,0.000,21,29,6,28,18,311,7,29,0.100,29,10,35,1010,9,5,35
8450,26,325,1,7600,238,0.000,21,31,8,29,0,324,7,30,0.000,30,10,37,1012,10,5,36
8450,26,325,1,7600,237,0.000,21,30,8,28,0,288,6,30,0.000,30,10,49,1014,14,5,36
8450,26,325,1,7600,236,0.000,20,28,7,26,2,263,6,27,0.000,27,10,62,1012,16,5,32
8450,26,325,1,7600,235,0.000,20,28,7,26,0,214,5,28,0.000,28,10,60,1008,16,5,33
8450,26,325,1,7600,234,0.000,19,27,6,25,36,297,9,26,0.000,26,10,67,1009,17,7,31
8450,26,325,1,7600,233,0.000,16,24,6,22,4,287,9,23,0.000,23,10,62,1014,13,7,30
8450,26,325,1,7600,232,0.000,14,22,6,21,3,313,11,22,0.000,22,10,66,1015,13,9,27
8450,26,325,1,7600,231,0.000,15,25,6,23,26,271,7,24,0.000,24,10,65,1014,13,6,31
8450,26,325,1,7600,230,0.000,13,22,6,20,14,205,11,21,0.000,20,10,69,1011,13,9,27
8450,26,325,1,7600,229,0.000,16,24,6,24,5,211,10,24,0.000,24,10,63,1009,14,8,30
8450,26,325,1,7600,228,0.000,23,32,8,31,0,212,7,32,0.000,32,10,39,1010,12,5,38
8450,26,325,1,7600,227,0.000,25,35,8,33,0,252,6,34,0.000,34,10,31,1013,11,4,40
8450,26,325,1,7600,226,0.000,23,33,8,31,0,266,6,32,0.000,32,10,32,1014,10,5,38
8450,26,325,1,7600,225,0.000,20,30,7,28,0,278,7,29,0.000,29,10,38,1014,10,5,36
8450,26,325,1,7600,224,0.000,19,28,7,26,0,285,8,27,0.000,27,10,44,1015,11,6,34
8450,26,325,1,7600,223,0.000,17,25,6,23,0,306,9,24,0.000,24,10,59,1016,13,8,29
8450,26,325,1,7600,222,0.000,16,23,6,21,38,295,8,22,0.000,22,10,68,1015,14,7,26
8450,26,325,1,7600,221,0.000,14,23,6,21,15,305,9,22,0.000,22,10,59,1014,11,7,27
8450,26,325,1,7600,220,0.000,13,22,5,20,34,296,11,20,0.200,20,10,61,1014,10,8,26
8450,26,325,1,7600,219,0.000,17,24,5,22,12,292,9,23,0.200,23,10,61,1013,12,8,28
8450,26,325,1,7600,218,0.000,16,26,7,24,11,288,7,24,0.000,24,10,59,1012,13,5,32
8450,26,325,1,7600,217,0.000,15,24,5,23,47,310,7,24,0.000,24,10,61,1014,13,5,30
8450,26,325,1,7600,216,0.000,19,27,7,25,0,296,8,26,0.000,26,10,61,1014,16,6,32
8450,26,325,1,7600,215,0.000,18,28,7,26,1,291,7,27,0.000,27,10,57,1013,14,6,34
8450,26,325,1,7600,214,0.000,15,25,6,23,2,298,9,23,0.000,23,10,64,1016,14,7,31
8450,26,325,1,7600,213,0.000,16,24,6,23,0,261,9,23,0.000,23,10,63,1015,14,8,29
8450,26,325,1,7600,212,0.000,16,27,7,25,0,245,5,25,0.000,25,10,59,1014,13,4,34
8450,26,325,1,7600,211,0.000,13,23,6,21,6,290,10,22,0.000,22,10,59,1013,11,7,27
8450,26,325,1,7600,210,0.000,18,24,5,23,19,270,10,24,0.000,24,10,56,1013,12,8,28
8450,26,325,1,7600,209,0.000,24,32,8,30,0,268,6,31,0.000,31,10,36,1013,11,5,37
8450,26,325,1,7600,208,0.000,18,30,7,28,0,268,6,28,0.000,28,10,44,1015,11,5,36
8450,26,325,1,7600,207,0.000,18,28,7,26,7,264,6,27,0.000,27,10,48,1015,12,5,34
8450,26,325,1,7600,206,0.000,20,30,7,29,29,262,5,29,0.600,29,10,31,1013,7,4,36
8450,26,325,1,7600,205,0.000,19,30,7,27,4,275,7,28,0.000,28,10,29,1014,6,5,36
8450,26,325,1,7600,204,0.000,18,27,6,26,23,303,9,26,1.300,26,10,42,1015,10,7,32
8450,26,325,1,7600,203,0.000,18,29,7,27,2,284,6,28,0.000,28,10,52,1013,14,5,36
8450,26,325,1,7600,202,0.000,16,26,7,25,5,249,6,25,0.000,25,10,59,1012,14,5,32
8450,26,325,1,7600,201,0.000,14,25,5,23,14,232,7,24,0.000,24,10,63,1012,14,6,32
8450,26,325,1,7600,200,0.000,14,23,6,22,18,198,10,22,0.000,22,10,64,1012,13,8,29
8450,26,325,1,7600,199,0.000,16,24,6,23,5,224,9,24,0.000,24,10,65,1013,15,7,30
8450,26,325,1,7600,198,0.000,13,26,7,23,1,243,8,24,0.000,24,10,58,1012,12,6,34
